url,n_hyperlinks,null_p_ratio,external_l_ratio,p_data_forms,html_length,n_script_tag,n_link_tag,n_comment_tag,ext_res_ratio,favicon_used,int_form_act_ratio,abn_form_act_ratio,ext_form_act_ratio,title_tag,title_url_brand,result_flag
https://heroes.ucalgary.edu.qa/bezz/,0,0,0,1,113424,7,3,0,0.06,1,0.0,1.0,0.0,1,0,1
http://jkhaledbak.temp.swtest.ru/Addon/indexx.php,17,0.06,0.76,1,18933,2,2,0,0.56,1,1.0,0.0,0.0,1,0,1
http://changaosports.com/cfg/index.php?user=joewatson45@hotmail.com,0,0,0,1,14355,4,3,1,0.2,1,1.0,0.0,0.0,1,0,1
https://nfxsupportto-95c7f8.ingress-daribow.easywp.com/wp-admin/maint/ch/manage/,1,0.0,1.0,0,908856,0,1,2,0.0,0,0,0,0,1,0,1
https://olx.pl-aukcja24-secure-pay.xyz/,4,0.0,1.0,0,196990,6,1,1,0.0,1,0,0,0,1,0,1
http://67.212.232.33/error_docs/mail.qiye.htm,14,0.0,0.79,1,10040,13,3,2,0.94,1,1.0,0.0,0.0,1,0,1
http://learningsure.org.uk/.well-known/www.login.globalsource.com/membercenter.cn.message/Globalsource/BUYER-INQUIRY/index.php,8,0.25,0.62,1,12547,1,3,2,0.25,1,0.0,1.0,0.0,1,0,1
http://myworkingthing.h4bd9098ayhcsascvv.workers.dev/,6,0.83,0.17,0,643649,16,6,5,0.88,1,0.0,0.0,0.0,1,0,1
https://alansihouse.com/,214,0.0,0.03,1,402610,62,13,133,0.2,1,1.0,0.0,0.0,0,0,1
https://redesportmyleaguechampion.com/,5,0.0,0.0,1,13562,10,9,3,0.45,0,0.67,0.0,0.0,0,0,1
http://polkastarter.app/,43,0.05,0.26,0,114040,29,4,1,0.12,1,0,0,0,0,1,1
http://196.142.122.34.bc.googleusercontent.com/appWeb/?auth=5lniF1UVhfZyoX6PgvcCoy0Er2xCnoi6OE9iNCGzig66svcdL9kNaBagDz18nI3u6V5RLoxrSC0rdB7Squ8tC,10,0.0,0.5,1,8895,6,3,0,0.0,1,1.0,0.0,0.0,1,0,1
http://starplanet.com.my/plugins/october/crt829b4vzvr4loir3a7d15bro.php?0=a2luZy5rb25nQGdtYWlsLmNvbQ==&.verify??guce_referrer=aHR0cHM6Ly9sb2dpbi55YWhvby5jb20v&guce_referrer_sig=AQAAABA99NmGR9iNQOyU5mI3ASjQfYjcPATD_A8modgjxpNXYNmo8n5zxdi8EZV7GFYPzoSc_RpMz0hYfdCk0OLmxnMB6tpfZnd5ENcxTcI3e56K0Vz3pSL6PoIoDveE6VV6vAiBzqdjcYAbAHdiaf7gx2w9XRGmCh4orbe2VcZO9aN_,15,0.0,0.0,1,15551,26,22,59,0.43,1,0.0,0.0,0.0,1,1,1
http://fotobox-dorsten.de/ovh.php,10,0.0,0.2,1,26303,21,23,6,0.11,1,1.0,0.0,0.0,1,1,1
https://sites.google.com/view/hfjhvdsdhncz/btconnect,1,0.0,0.0,0,39733,11,4,0,1.0,0,0,0,0,1,0,1
https://bt-102112.square.site/,3,0.0,0.67,0,99378,15,18,40,0.8,1,0.0,0.0,0.0,1,0,1
https://btmailservices.weebly.com/,3,0.33,0.33,1,34819,31,8,5,0.12,0,1.0,0.0,0.0,1,0,1
https://sites.google.com/view/dnrkjbhtevsge/btconnect,1,0.0,0.0,0,39737,11,4,0,1.0,0,0,0,0,1,0,1
http://f0591280.xsph.ru/,3,0.0,1.0,0,55608,1,0,0,0,0,0,0,0,1,0,1
https://servicesportal-ksk.com/login/ksk/de/sparkasse/ID84578346738435/,74,0.03,0.97,1,249992,1,2,1,0.0,1,1.0,0.0,0.0,1,0,1
https://tyytrhjhghsf.square.site/,6,0.17,0.33,0,97598,15,18,40,0.86,1,0.0,0.0,0.0,1,0,1
https://sites.google.com/view/bt1-office/bt,1,0.0,0.0,0,40508,11,4,0,1.0,0,0,0,0,1,0,1
https://my-business-104937-106047.square.site/,4,0.0,0.75,1,101325,15,18,46,0.8,1,0.5,0.0,0.0,1,0,1
https://mercarijp.npwnd.cn/,6,0.0,1.0,0,3121,2,2,0,0.0,1,0,0,0,1,0,1
https://dhlmvp.webauthor.com/modules/portal/,11,0.09,0.27,1,33621,35,33,0,0.14,1,1.0,0.0,0.0,1,0,1
https://hidhtmlid45.wixsite.com/my-site,1,0.0,0.0,1,342009,45,8,31,0.95,0,0.0,0.0,0.0,1,0,1
http://joseiurato.com.ar/5/email.html,11,0.0,1.0,1,57063,7,1,15,1.0,0,0.0,0.5,0.5,1,0,1
https://www.blockchain-my2fa.com/key/index?id=d70485e08dc5ef7076edbd366ed42c20d70485e08dc5ef7076edbd366ed42c20&session=d70485e08dc5ef7076edbd366ed42c20d70485e08dc5ef7076edbd366ed42c20,6,0.0,0.17,0,39910,2,42,1,0.95,0,0,0,0,1,0,1
http://air-incovers.com/ck/Poland/china.php?email=graf.gejkio@zf.com,0,0,0,0,17794,6,1,0,0.0,1,1.0,0.0,0.0,1,0,1
https://fraiderex.com/mellenium/index.php,9,0.0,0.67,1,64550,20,26,4,0.31,1,0.0,0.0,0.0,1,0,1
https://attadmins.weebly.com/,0,0,0,1,27310,26,8,0,0.13,0,1.0,0.0,0.0,1,0,1
https://www.igrulesappeal.com/form/,3,0.0,0.0,0,12474,0,0,0,0,0,0,0,0,1,0,1
https://walletconnect.gdn/,23,0.87,0.0,0,55458,5,10,7,0.0,1,0,0,0,1,1,1
http://offtothepoconos.com/wp-includes/dsbanksms/bg-BG/,20,0.05,0.4,1,21740,58,3,4,0.13,1,1.0,0.0,0.0,1,0,1
https://orangeclients06.weebly.com/,4,0.0,0.25,1,35513,27,12,0,0.15,0,1.0,0.0,0.0,1,0,1
http://serviciocourrio1.moonfruit.com/,3,0.0,0.33,1,81739,26,7,0,0.31,1,0.0,0.0,0.0,1,0,1
http://protibimbo.org/netflix.htm,36,0.0,0.39,0,10819,0,1,0,0.0,0,0,0,0,1,0,1
http://dodgersdigest.com/wp-content/uploads/2013/12/thereal_dv,156,0.03,0.08,1,186375,4,46,1,0.96,1,0.25,0.0,0.38,1,0,1
https://pochta-onlines.ru/,47,0.0,0.81,0,584288,28,9,27,0.1,1,0.0,0.0,0.0,0,0,1
https://goo.su/8OTA,1,0.0,0.0,0,73381,21,5,0,0.68,1,0,0,0,1,0,1
https://breople.com/wp-includes/certificates/dirc/id/f12b9/code-sms.html,0,0,0,1,8108,0,0,5,0.0,0,1.0,0.0,0.0,1,0,1
https://610852359724174699.weebly.com/,1,0.0,0.0,1,26499,24,8,2,0.14,0,1.0,0.0,0.0,1,0,1
https://idapps-interface.com/,69,0.0,0.0,0,48740,3,5,0,0.0,1,0,0,0,1,0,1
https://lakewoodpca.com/di/MessageCenter/update/aw4qm79gzvnnurb8yqe870yj.php?wa=wsignin1.0&rpsnv=13&ct=625139494&rver=31d7a70324afe073805bab7a5ad866c4&wp=MBI_SSL_SHARED&wreply=inbox&lc=1024&id=31D7A70324AFE073805BAB7A5AD866C4&mkt=en-us&cbcxt=mai&email=ana.maria.alves@cgd.pt,0,0,0,0,263,0,0,0,0,0,0,0,0,1,0,1
https://facebook-report-vds.weebly.com/,9,1.0,0.0,1,239497,0,1,0,0.5,0,0.0,0.0,1.0,1,0,1
https://btntrnit.weebly.com/,10,0.0,0.1,1,34964,26,15,0,0.1,0,1.0,0.0,0.0,1,0,1
http://clockh.com/Huntington/login.html?cmd=login_submit&id=09fbeeea3331155771841bf85158918f09fbeeea3331155771841bf85158918f&session=09fbeeea3331155771841bf85158918f09fbeeea3331155771841bf85158918f,213,0.21,0.76,0,135467,38,13,2,0.76,1,0.75,0.0,0.25,0,0,1
https://currentlyattxs.weebly.com/,0,0,0,1,37562,28,14,1,0.1,0,1.0,0.0,0.0,1,0,1
https://newterms-update.glitch.me/,3,0.33,0.67,0,22450,14,12,3,0.64,0,0.0,0.0,1.0,1,0,1
https://asidgw16225c43ee7de72546f84.web.app/,2,1.0,0.0,1,8130,3,2,3,0.6,0,0.0,1.0,0.0,0,0,1
https://fpraeromotive.com/,0,0,0,1,9866,7,7,15,0.55,0,1.0,0.0,0.0,1,0,1
http://cold-violet-a946.dorismar.workers.dev/?bbre=xzodsizx,0,0,0,0,10134,16,3,1,0.94,0,0,0,0,1,0,1
https://dpd-parcel-reschedule.com/,69,0.0,0.29,1,64603,17,8,80,0.17,1,0.83,0.0,0.17,1,0,1
https://jtknuukpjy.duckdns.org/index.html,0,0,0,0,672,0,0,0,0,0,0,0,0,1,0,1
https://upgradefastbeforegettinglockedout.weebly.com/,5,0.2,0.0,1,30619,31,8,5,0.11,0,1.0,0.0,0.0,1,0,1
https://bamxf.weebly.com/,4,0.0,0.25,1,33872,26,15,0,0.1,0,1.0,0.0,0.0,1,0,1
https://shareepoitntnt.weebly.com/,9,0.0,0.0,1,34648,27,15,0,0.1,0,1.0,0.0,0.0,1,0,1
https://irs-gov.us-submit-application-get-funds.com/form/personal,6,0.0,0.17,1,12557,4,9,0,0.08,1,1.0,0.0,0.0,1,0,1
http://tracking-posta.sk.dellcont.com.br/3b1c3966f252225/,8,0.75,0.12,1,14335,0,6,17,1.0,0,1.0,0.0,0.0,1,0,1
http://codashops.net/,29,0.03,0.21,0,77250,135,182,19,0.25,0,0,0,0,1,0,1
http://exxoodus.com/,0,0,0,0,42916,3,1,1,0.25,0,0,0,0,1,0,1
https://royalespin22.com/,0,0,0,1,13104,9,7,42,0.62,0,1.0,0.0,0.0,1,0,1
http://qnn05049cu.temp.swtest.ru/,6,0.0,0.33,0,316456,0,0,0,0.0,0,0,0,0,1,0,1
http://zonasegura.bgenerall.spa-lasdalias.com.ar/,4,0.0,0.5,0,10583,0,0,0,1.0,0,0,0,0,1,0,1
http://loba-cambodia.org/wp-content/netbankar/mkbnetbankar.hu/,15,0.0,0.67,1,33456,13,4,4,0.53,0,1.0,0.0,0.0,1,0,1
https://metamask-io.xyz/,0,0,0,0,231494,0,2,1,0.5,1,1.0,0.0,0.0,1,0,1
https://teslax2.us/,49,0.0,0.71,0,143093,31,9,5,0.97,0,0,0,0,1,0,1
https://fami-we.webnode.es/,4,0.25,0.75,0,27887,10,19,1,0.92,0,0,0,0,1,1,1
https://79131765791221yeahhh.weebly.com/,1,1.0,0.0,1,34742,31,9,3,0.12,0,1.0,0.0,0.0,1,0,1
https://nimssnamssattmyn.weebly.com/,1,1.0,0.0,1,26610,29,8,5,0.12,0,1.0,0.0,0.0,1,0,1
https://accountssafe.weebly.com/,2,0.5,0.0,1,28696,29,8,5,0.12,0,1.0,0.0,0.0,1,0,1
https://smitsonindoorair.com/RURALVIA.ES/,2,0.0,0.0,1,109849,0,2,4,0.33,1,1.0,0.0,0.0,1,0,1
https://attestationserviceenligne.com/,9,0.11,0.0,0,16728,13,12,0,0.09,1,0,0,0,1,0,1
https://btmailnjkfjifddhfjksejdhbdfjkld.weebly.com/,10,0.0,0.0,1,33564,27,13,0,0.12,0,1.0,0.0,0.0,1,0,1
https://reservesdbt.weebly.com/,4,0.0,0.25,1,33048,26,15,0,0.1,0,1.0,0.0,0.0,1,0,1
https://bt-102550.square.site,5,0.2,0.4,0,97684,12,18,42,0.79,1,0.0,0.0,0.0,1,0,1
https://sites.google.com/view/ouiiuouo/home,0,0,0,0,39126,11,4,0,1.0,0,0,0,0,1,0,1
https://wm.regularizeacesso.live/59db93e4-35ac-11ec-861f-de1d701f700c/postbsazadesiblogx/login,1,0.0,1.0,0,2735,2,1,4,0.5,0,0,0,0,1,1,1
https://global.hoytrabajas.com/wp-includes/sodium_compat/src/Core32/Curve25519/Ge/.system/secure/Espera.html,31,0.97,0.0,0,10035,3,4,0,0.0,1,0,0,0,1,0,1
http://therajbari.com/5rj5sd/c79jhg6/login.php?6c4BScpd61E1zT3p5M6DWQeRQhBlI2z0iNJtTCkksxjjOxsxlCenkNLaw4cvic8FYehaokfoLUkSoHDb&SERVID=Service_Login_&_Authentication=da965e6655fc8a5027a463ef2ea91bdXXXXXXXXXXce1e84f9671a7f4a078025d27437a0c15b61edf988c7f3216e3be52f49596c0d1acb64472107bb3,29,0.03,0.14,1,17980,17,16,13,0.06,1,1.0,0.0,0.0,1,0,1
http://mail.nicacioimobiliaria.com.br/orange/orange.php,28,0.0,0.93,1,71331,59,28,0,0.46,0,1.0,0.0,0.0,1,0,1
https://diarybnk.000webhostapp.com/,24,0.29,0.04,1,35833,19,11,27,0.16,1,0.0,1.0,0.0,1,0,1
https://snappish-window.000webhostapp.com/,3,0.67,0.0,1,8009,4,2,5,0.11,0,1.0,0.0,0.0,1,0,1
https://linktr.ee/Yahooattbellsouthservice,3,0.0,0.33,0,24296,24,21,0,0.12,1,0,0,0,0,1,1
https://acs-omail-fr.webnode.fr/,7,0.14,0.71,1,35005,10,18,1,0.95,0,0.0,1.0,0.0,1,0,1
https://id.lbocpaylbc.com/,0,0,0,1,11161,7,3,3,0.7,1,1.0,0.0,0.0,1,0,1
https://sites.google.com/view/bt-home--monthly-bill-failed/bt-comsecure-monthlybill?authuser=3,0,0,0,0,40826,11,4,0,1.0,0,0,0,0,1,0,1
http://claimmlbb-event.xxuz.com/,0,0,0,1,43418,5,9,0,0.95,0,1.0,0.0,0.0,1,0,1
https://steamcommunyti.com/,12,0.42,0.33,0,234303,28,11,7,0.98,0,0.0,0.0,0.0,1,0,1
http://xn--45q115c4wl.jp/G70935c13e314c679/?cra=stnow&rec=ZGlhbm5hLnNjYXRlc0B0bGRzYi5vbi5jYQ==,2,1.0,0.0,1,69618,0,2,0,0.0,1,1.0,0.0,0.0,1,0,1
https://dbs.applerewardsstore.com:443/,17,0.0,0.18,0,11750,9,3,1,0.5,1,0,0,0,1,1,1
https://daf2019.com/8/03/bet/,15,0.0,1.0,1,7497,1,2,0,0.0,1,0.0,1.0,0.0,1,0,1
https://tinyurl.com/app/nospam/tinyurl.com/nhvccj5s/terminated,1,0.0,0.0,0,9135,13,5,6,0.5,1,0,0,0,1,1,1
https://www.kirana365.co.in/AB/,14,0.0,1.0,1,306463,0,2,1,0.14,1,1.0,0.0,0.0,1,0,1
https://zonasegura.bgenerall.spa-lasdalias.com.ar/General/,1,1.0,0.0,1,10564,4,3,4,0.0,1,1.0,0.0,0.0,0,0,1
https://reservation.suryahaveli.com/wp/wa/swissrapostall/NV6588123/,4,0.5,0.5,1,29948,1,8,15,0.29,1,1.0,0.0,0.0,1,0,1
http://stevedimatteo.com/wp-includes/pomo/trade.htm,71,0.0,0.99,1,43822,18,2,11,1.0,0,1.0,0.0,0.0,1,0,1
https://btconnetmicrosftbtupdatesecuregrampdfs-website.yolasite.com/,0,0,0,1,112628,7,5,0,0.44,0,0.0,0.0,1.0,1,0,1
http://geneforum.blu-water.com/wp-includes/images/crystal/ado-hashy.html,0,0,0,0,167649,9,3,8,0.85,0,0.0,0.0,0.0,1,0,1
http://liderancacondominios.com.br/BIZNET.php?email=gpsotse@netvigator.com,3,0.0,1.0,1,8258,6,2,0,1.0,0,1.0,0.0,0.0,1,0,1
http://gjeegekeekierop.moonfruit.com/,3,0.0,0.33,1,81654,26,5,0,0.33,0,0.0,0.0,0.0,1,0,1
https://instagram.pieterxjan.be/,3,0.0,0.0,0,11668,1,3,1,0.5,0,0,0,0,1,1,1
http://test.adicoder.com/?id=instagram,13,0.0,0.92,1,56506,20,100,0,0.72,0,1.0,0.0,0.0,0,0,1
https://storage.googleapis.com/bbss-urltest-public/Docomo_20210910_01.html,13,0.0,1.0,1,9067,15,4,22,0.2,0,0.0,0.0,1.0,1,0,1
https://raktuen.dardanz.com/member/RakutenPC.html,14,0.0,0.79,0,36092,26,3,12,0.04,0,1.0,0.0,0.0,1,0,1
https://eastcoastlocksmith.com/abc/latest-onedrive/,2,0.0,1.0,1,12598,7,1,6,0.25,0,1.0,0.0,0.0,1,0,1
http://login.register.ssl.erastrotecnologia.com.br/,4,0.0,1.0,1,1654007,19,1,53,0.04,1,1.0,0.0,0.0,1,1,1
https://trihardware.co.za/zip.inbox/login.php,21,0.05,0.1,1,16685,4,4,0,0.83,0,0.0,1.0,0.0,1,0,1
https://check-securepayment.com/,1,0.0,0.0,0,9587,5,2,4,0.25,1,0,0,0,1,0,1
https://za1.stephanschurig.com/kim/app/sms3.php?MTYzNTExNDYyNWQ4NWRlMzQyMDM4YjNlMmUyN2UyMTFiMTdmOGNiODM5MWM3ZDQ4MWM3MTg3YzcwNDFlMGRjMDEyY2QxZGI4NzI3YjRhZGY1Yg==,0,0,0,0,14947,51,28,4,0.03,0,1.0,0.0,0.0,1,0,1
https://za1.stephanschurig.com/kim/app/login.php?mtyzntewmdeynjkxmmrknzi0ywi0nti0mtjhyja0oddjzgfiyjk3nza2zjg3mdeyndy0njuwzjyymwvhmtaynjfmn2rhnmm5nty5ntzmyjrmza==,306,0.0,0.13,1,157512,28,10,7,0.0,0,1.0,0.0,0.0,1,0,1
https://faceboock.azurewebsites.net/,1,0.0,0.0,0,10870,8,4,0,0.33,0,0,0,0,0,0,1
https://center-lnstagram.x10host.com/ru/,0,0,0,0,105059,13,1,9,0.14,0,1.0,0.0,0.0,1,0,1
http://images-3dinghhhsq.salamazerbaycan.az/connect.html?timelimit=208d318f778630f40913a7d23ccc2343,33,0.0,1.0,1,12918,0,6,0,0.38,1,1.0,0.0,0.0,1,0,1
https://coremgt.com.py/wp-admin/comx1/,14,0.07,0.93,1,52112,71,2,24,0.49,0,1.0,0.0,0.0,1,0,1
https://02-renew-bundle.com/Login/index?id=6fcd934323eb3561038ca30f3923c0406fcd934323eb3561038ca30f3923c040&amp;session=6fcd934323eb3561038ca30f3923c0406fcd934323eb3561038ca30f3923c040,217,0.0,0.95,0,86606,27,16,191,0.47,0,0.4,0.0,0.2,0,0,1
https://www.mpaypal.cf/,44,0.02,0.14,0,183300,19,17,4,0.96,0,0,0,0,1,0,1
http://reasplsjfer.com/rospermarketrad/mazon/06508/homepage/,87,0.89,0.0,1,51671,5,7,6,0.08,1,0.0,0.25,0.0,1,0,1
"http://omesavenicesounmea.cechire.com/gb.account.owa.login/login.php?wa=wsignin1.0&amp;rpsnv=12&amp;ct=XXXXXXXXXXXXXXX&amp;rver=7.0.6737.0&amp;wp=MBI_SSL&amp;wreply=https://outlook.live.com/owa/?nlp=1&amp;RpsCsrfState%25rbq1tnke3c-ebXXXXXXXXXXXXXXXfn7k0z8rul92&amp;id=762713&amp;aadredir=1&amp;CBCXT=out&amp;lw=1&amp;fl=dob,flname,wld&amp;cobrandid=90015",4,1.0,0.0,1,5439,6,5,11,0.15,1,1.0,0.0,0.0,1,0,1
https://www.percale-uk.com/wp-inlcudes/firmanpocci/europaamu/feerrriocioti/hyuinkoli/next.php?ss=2&amp;email=YWJoaXNoZWsucHJhbWFuaWtAcmVsaWFuY2VhZGEuY29t,8,0.38,0.62,1,55340,4,4,351,1.0,0,0.0,0.0,0.0,1,0,1
https://dappsconnectswallets.com/,9,0.33,0.33,0,16669,1,2,0,0.0,1,0,0,0,1,0,1
http://siphen.com/sf/SF-Express/LoginChk.php?login=,214,0.0,0.68,1,32885,10,2,11,0.95,0,1.0,0.0,0.0,1,0,1
https://ainnews.net/hjytyj56688/xpl5vklzw5jjqsinhmusmqwyzt.php?0=&.verify??guce_referrer=aHR0cHM6Ly9sb2dpbi55YWhvby5jb20v&guce_referrer_sig=AQAAABA99NmGR9iNQOyU5mI3ASjQfYjcPATD_A8modgjxpNXYNmo8n5zxdi8EZV7GFYPzoSc_RpMz0hYfdCk0OLmxnMB6tpfZnd5ENcxTcI3e56K0Vz3pSL6PoIoDveE6VV6vAiBzqdjcYAbAHdiaf7gx2w9XRGmCh4orbe2VcZO9aN_,94,0.04,0.06,1,107113,21,14,0,0.35,1,1.0,0.0,0.0,1,0,1
http://sagliklisuaritmacihazi.com/wp-includes/fonts/IK/of1/da171c4f?data=bWFza2VkQG1hc2tlZC5jb20=,3,1.0,0.0,0,24701,1,2,10,0.0,1,0,0,0,1,0,1
https://8037722c-9d8b-43ad-9cca-1bf9921a4e66.id.repl.co/xzlaveco/login.php,7,1.0,0.0,1,9975,14,6,8,0.13,1,1.0,0.0,0.0,1,1,1
http://nagrobki-agdar.pl/wp-content/themes/Magnificent/cache/,25,0.0,0.68,1,9488,7,2,1,0.78,0,1.0,0.0,0.0,1,0,1
https://linkbape.app/poseidon/,0,0,0,1,11566,10,7,6,0.31,0,1.0,0.0,0.0,1,0,1
http://xiaofangzhongkong.com/twitter_/jadeyanh?lang=de,79,0.01,0.15,1,463971,10,66,0,0.92,1,0.29,0.0,0.43,1,0,1
https://00netflix00.blogspot.com/,1,0.0,1.0,0,64223,12,4,1,1.0,0,0,0,0,0,0,1
https://saisoncarnd.co.no-replyyt.com/,18,0.0,0.33,1,7373,2,4,7,0.18,0,0.0,1.0,0.0,1,0,1
http://centregens.ca/wp-includes/Auth/atogov.au.htm,10,0.1,0.9,1,7968,6,2,4,1.0,0,1.0,0.0,0.0,1,0,1
https://shuttingdownccslog.weebly.com/,1,0.0,0.0,1,35450,26,8,0,0.14,0,1.0,0.0,0.0,1,0,1
https://fox-738392-isio.oa.r.appspot.com/,14,0.0,1.0,0,24203,12,21,23,0.81,0,0,0,0,1,0,1
https://url.gratis/0lXGMv,17,0.0,0.0,0,24986,29,9,7,0.43,1,0,0,0,1,1,1
http://nouvelle-activation.app.u1290837d0j.ha004.t.justns.ru/,24,1.0,0.0,1,19041,7,6,0,0.0,1,1.0,0.0,0.0,0,0,1
https://siduhi.com.ua/net-flix/,25,0.2,0.44,1,344437,23,7,36,0.74,0,0.5,0.5,0.0,0,0,1
http://aixcloudhost.com/f36h466/2osmffj/login.php?vAFieJKDni6sPqs0GEhAQLmDQmNzVbZllk7j5mIgn2NxSnSQeOeDduliDpuWCC6YOV5Tanu7jrVANmsl&amp;SERVID=Service_Login_&amp;_Authentication=8b5e5a1491822919f68d9e75dbd5737c5cfa45b166b1ecf3713c024bec320fa1bf7266f575a4d8f0cf93e8bcc5cb2e0e079027d931440679e77be1bd&SERVID=Service_Login_&_Authentication=9c391f9b889f7df0320749655c10aaae317ed52a18e4037cdffb63e3156aa286ff251337b05c0d584657a61ff5e37ee5a52c1906192b0878349b4885,6,0.83,0.17,1,6194,4,3,3,0.12,1,1.0,0.0,0.0,1,0,1
http://120.78.222.209/lib/wfs/wf.htm?connect.secure.wellsfargo.com/auth/login/present?origin=cob&amp;error=yeswells,19,0.0,0.89,1,62247,5,0,0,0.0,0,0.5,0.0,0.5,1,0,1
https://honeyfm.lk/tonline/tonline/usrs.php?uri=https://accounts.login.idm.telekom.com/oauth2/auth?scope=openid&claims=%7B%22id_token%22%3A%7B%22urn%3Atelekom.com%3Aall%22%3A%7B%22essential%22%3Atrue%7D%7D%7D&response_type=code&redirect_uri=https%3A%2F%2Faccount.idm.telekom.com%2Faccount-manager%2Fopenid_connect_login&state=36184e7e08e66&logout_uri=https%3A%2F%2Faccount.idm.telekom.com%2Faccount-manager%2Flogout&nonce=563d9372867c&client_id=10LIVESAM30000004901AM200000000000000000,5,0.0,1.0,1,6275,4,2,6,0.33,0,1.0,0.0,0.0,1,0,1
https://clubhouse-art.com/chholdings/home/?sslchannel=true&amp;sessionid=hYfnGAqZDf2pOhJKYzw32uvzUwhi92gFqa145uGI4vsxojCdla6ObNvjwrNdKrDK1j1knRkFWB7pglnQ,2,1.0,0.0,1,5086,0,3,3,0.5,0,1.0,0.0,0.0,1,0,1
http://identifiant-orange-client.moonfruit.com/,1,0.0,1.0,1,81443,26,6,0,0.38,0,0.0,0.0,0.0,1,0,1
https://atendimentocompleto24horas.cf/pc/,18,0.0,0.0,1,8294,3,6,0,0.09,1,1.0,0.0,0.0,1,0,1
http://nevodevelopment.com/wp-content/plugins/lmocrknhgl/wellsfargo/www.wellsfargo.com/,154,0.03,0.1,1,39982,7,1,7,0.91,0,1.0,0.0,0.0,1,0,1
https://heuristic-ellis.45-81-232-15.plesk.page/vmach/,35,0.0,1.0,1,62211,48,4,27,0.32,0,1.0,0.0,0.0,0,0,1
https://www.webactueel.concept-webactueel.nl/wp-includes/assets/wells/auth.php?meNns9XZnZBwxVPqVHvQFiugkosWdxLrz9yukLeSIlw54e80THEGjKtkvHvLVJIPxzqvCt1UzltNLZvZAAPYqhzxdq4GYvCzt7ImLEAo4SvaDugt77FifHJ5hO4N4zZDcC6IbtoSgdfCRNSbzjQEz2oCRIgk3VLPFXWCFBNLi8Re0iHunckgA0LhT6vJnxLdQvcmplTU=,174,0.02,0.94,1,61072,23,9,5,0.99,0,1.0,0.0,0.0,1,0,1
http://s3.us-east-2.amazonaws.com/pointed.assured.graft/XLSREMIT045.html,9,1.0,0.0,1,595817,2,1,7,0.11,0,0.0,0.5,0.0,1,0,1
https://47567897869765354.yolasite.com/,0,0,0,1,114429,7,5,0,0.36,0,0.0,0.0,1.0,1,0,1
https://title-attract.dvrlists.com/posteinfo/conferma.php,11,0.18,0.64,1,15990,24,13,7,0.0,0,1.0,0.0,0.0,1,0,1
https://www.iceas.ma/wp-content/plugins/smart-slider-3/Nextend/Framework/wells/auth.php?tPCvRrZc7PN7e5O6qZABYiVU8PZ55aykxf0pwhPa3KUrcJ2guj0ysnJ39pANKLSJSAn6ogTe4Mn83bBuIpXz75NGZ0IG2yBzYLntLbjq1MJ5B3vC0Yt46NJGqLoWXBgXX03nHmsz91KrLFoK2tBWIJZ8xM7VlcuJnbgBSquZ3e3d2L4GGfAYXzl3od7F1dUmKetY7asR=,174,0.02,0.94,1,61052,23,9,5,0.99,0,1.0,0.0,0.0,1,0,1
https://clickhereview.weebly.com/,0,0,0,1,26377,25,9,6,0.14,0,1.0,0.0,0.0,1,0,1
https://suntec.cl/safety/SF-Express/e-invoice.php?login=,80,0.0,0.8,1,43133,0,1,0,1.0,0,1.0,0.0,0.0,1,0,1
http://www.filmkenner.com/filme-mit-clea-duvall/,284,0.0,0.0,1,84243,29,16,21,0.7,0,1.0,0.0,0.0,1,1,1
https://89185649390030449.z13.web.core.windows.net/,5,0.2,0.0,1,14848,7,5,3,0.4,1,0.0,0.0,0.0,1,0,1
http://application.walletsconnectvalidator.net/,180,0.01,0.0,0,99371,12,10,8,0.0,1,0,0,0,1,0,1
http://87.106.205.195/ar2/,0,0,0,0,2664,1,1,0,1.0,0,0,0,0,1,0,1
https://www.smbc-card.com/memx/authori/shokai/index.html#info,125,0.02,0.03,1,116191,105,3,13,0.22,0,0.5,0.5,0.0,1,0,1
https://domnc.z6.web.core.windows.net/mail.math.uzh.html,6,0.17,0.83,1,13323,0,2,1,0.5,0,0.0,0.0,1.0,1,0,1
http://supportclient.moonfruit.com/,3,0.0,0.33,1,81956,26,7,0,0.31,1,0.0,0.0,0.0,1,0,1
https://eddservicesupport.weebly.com/,4,0.0,0.25,1,40343,26,11,0,0.17,0,1.0,0.0,0.0,1,0,1
https://bcplowvpugdmwswo-dot-cip-608978-0slis.oa.r.appspot.com/#redacted@abuse.ionos.com,14,0.0,1.0,0,23342,12,21,23,0.81,0,0,0,0,1,0,1
https://605030.selcdn.ru/77658-share-point-online/index13.html?email=,2,0.0,1.0,0,39812,3,1,0,0.4,0,0.0,0.0,1.0,1,0,1
http://login-security-check.globalhelpandinvest.com/,4,0.75,0.25,1,7636,5,3,0,0.17,1,1.0,0.0,0.0,1,0,1
https://tencentxresistance4.com/,0,0,0,1,10955,7,7,27,0.63,0,1.0,0.0,0.0,1,0,1
https://smbc.caard-co.jp/mem/index,127,0.02,0.73,1,124704,41,2,13,0.22,0,1.0,0.0,0.0,1,0,1
http://www.tycoonresort.com/dashboard/Net-En-sms/,7,1.0,0.0,1,140433,6,3,0,0.1,1,0.0,1.0,0.0,0,0,1
